id,osmid,lat,lon
0,1827996421,52.52,13.405
1,26934560,52.51070774554704,13.348160014608606
2,1888408629,52.550885179755646,13.440513736537964
3,26734209,52.52085927471478,13.371159065593854
4,27555227,52.49868793843265,13.429819691012892
5,26822993,52.50251918297869,13.35534076640523
6,29420144,52.553054090244316,13.426432999575859
7,26705300,52.52677700405427,13.351246045823022
8,1795994718,52.534142892588015,13.469615364833283
9,26952871,52.48269156300978,13.42522056465402
10,28252335,52.5492277538446,13.362326886268004
11,2814705317,52.510897649261636,13.431342982933288
12,21306265,52.49565764725315,13.438123667374184
13,29784935,52.51877853230474,13.466394967286066
14,29273073,52.51494833909441,13.438838490753534
15,972501397,52.555303573930615,13.402846143765506
16,3457229460,52.52088267712311,13.452323958909309
17,29123042,52.540318484187296,13.408255882641852
18,5070967075,52.535036529000024,13.37618172554582
19,271759785,52.51678246785052,13.348410296818386
20,1969090506,52.47961683752272,13.427743397485182
21,26751206,52.54488791691753,13.38499801547836
22,26751493,52.54231191958144,13.3871745354247
23,27785815,52.495416036936966,13.356735797565863
24,26755098,52.549583229971326,13.368740224341712
25,28299625,52.55014159747161,13.372463287230836
26,7632966245,52.4792088409127,13.43263549428011
27,9882822631,52.500739188003834,13.47124317477766
28,318545595,52.497682919520564,13.426500665398184
29,29419204,52.546870450552184,13.428852421516162
30,10079336158,52.54037721237703,13.344381300693215
31,1380718868,52.55715859977217,13.41838113572407
32,332623741,52.49148678123849,13.405538613736404
33,259420691,52.56190982499446,13.395731366659527
34,1669237290,52.50790650911771,13.466485268882282
35,2881954529,52.51915338537608,13.332558334853253
36,21487186,52.524173516189364,13.40688450611307
37,29419206,52.54401178061622,13.429391733758544
38,1342724020,52.51669765513545,13.366092026903182
39,282657710,52.51802936447287,13.347962547798833
40,5450916417,52.5080218393951,13.418968171757658
41,20246140,52.50707702237214,13.469941536430884
42,26749780,52.55077721579315,13.377404339492152
43,26726544,52.53303551529447,13.345606682884736
44,26861434,52.51932981235501,13.382098022608787
45,21432799,52.52251077282412,13.416014326920447
46,28252361,52.54868165438953,13.355384548937566
47,29420499,52.55182985494253,13.433604080767346
48,29276777,52.500613577135525,13.432769188339162
49,247601437,52.51997419948778,13.395591979133341
50,306085162,52.53069397652857,13.437739592375458
51,4077774871,52.49650726926336,13.419526093399583
52,29271704,52.51991685987712,13.451830603813056
53,1828366937,52.53246589291298,13.462696957671042
54,29268012,52.53747789037056,13.440230972669106
55,192463542,52.509327376888685,13.342978051077028
56,29789678,52.495814044178,13.40360094351323
57,1667142764,52.53974270464503,13.408949999412547
58,29826512,52.48465285767289,13.406951793462413
59,29217317,52.501193455184286,13.41803188289027
60,4685580870,52.51714587376688,13.354475417271377
61,252778567,52.50857139439159,13.443247446425314
62,26754216,52.552764423676685,13.4040101549346
63,29784535,52.54207781351245,13.445549523650772
64,3356361105,52.47712449540092,13.426237149074822
65,29224783,52.52902004026382,13.425858636364877
66,10606281904,52.542756636794564,13.461184787372138
67,29787487,52.4974831326947,13.438604183274668
68,1929404763,52.54454297740148,13.360762133465833
69,26935219,52.51887527331013,13.3599215941139
70,29271357,52.52199561826839,13.436859650475931
71,467156555,52.49682277724477,13.375088849169861
72,467156555,52.49642521299714,13.37479655959776
73,25954543,52.5255448502887,13.400880918736297
74,281208648,52.546751455498665,13.36344441886783
75,28096091,52.48005362493258,13.386234912945072
76,38457824,52.50179311026495,13.441718967535067
77,29276693,52.501178706358495,13.442937106819414
78,324368407,52.52646182164975,13.436610143538244
79,2734584117,52.560831368606785,13.389250436264748
80,26756208,52.54467846483995,13.358889150304002
81,305244927,52.553989984546995,13.406802504795127
82,29046076,52.54485527998769,13.353901141093536
83,26754216,52.55346026365305,13.404502386374526
84,28302412,52.5469261039591,13.401747265932128
85,29794323,52.526242811371276,13.46669665812684
86,29785471,52.503819715089435,13.45395565161248
87,29790256,52.49108640093526,13.438592540654364
88,1412045005,52.520749215932504,13.470937598915516
89,26745597,52.511432893479636,13.367129945075876
90,29825867,52.49144818949221,13.413326992683666
91,631457492,52.507020691055814,13.449175673633277
92,29121878,52.55230735770669,13.395720869247686
93,29266155,52.5333332781595,13.428571181652385
94,29266390,52.53243544460039,13.434050792312805
95,2469821175,52.52715576416565,13.42615431030596
96,26726579,52.53503731831316,13.339057476592671
97,28095255,52.478491142581355,13.420525068343657
98,1342724020,52.51649050651559,13.371667656589578
99,29216569,52.49696270577721,13.408006757133473
100,11128442962,52.51793297376402,13.337673871538382
101,25663498,52.509766654132676,13.383753263749012
102,10598448749,52.560483210997226,13.42983296397935
103,25663714,52.512775548190724,13.39650369269089
104,1363120037,52.51140942437029,13.34625560025717
105,26704699,52.50519598878425,13.350072837598777
106,24985979,52.548292606972105,13.382084562262389
107,29787352,52.490651477360736,13.450811237945517
108,27492414,52.53273114339828,13.421800335253433
109,727333481,52.47561820388759,13.394283010760319
110,26822811,52.507703507305315,13.371016709035214
111,2763619221,52.52791137792512,13.46896050731263
112,27432943,52.491253104646226,13.403284725407106
113,27786084,52.489490094342955,13.36795677160519
114,258485601,52.51514902802999,13.407813787452277
115,29276688,52.505822987138714,13.433777285437358
116,262480689,52.51398091056295,13.384637808142449
117,1411289012,52.504096154568145,13.461314087722503
118,1545906826,52.55481907412086,13.443921580843918
119,27412195,52.52494299052232,13.399452773502135
120,26747821,52.52332124801589,13.38254988459776
121,28253982,52.5473939042871,13.359789717502977
122,1380795106,52.56356045002165,13.420072467570481
123,27432734,52.48812641225385,13.392657619757266
124,309345035,52.53301520417947,13.4436059813265
125,2936242606,52.530720778187494,13.474999188087349
126,29985678,52.478715113952646,13.37590269941638
127,1882845930,52.54682489508618,13.419963168788685
128,26753140,52.530084424589525,13.408458279245577
129,29221558,52.52662097525626,13.41422115634546
130,29058746,52.557689575080566,13.366900812301683
131,29785890,52.510887263587115,13.454790621635128
132,26747599,52.4970483684788,13.393494932103494
133,2455956712,52.53384298308563,13.363346675785525
134,29276003,52.51136934392513,13.446697026960956
135,27011308,52.511844844579976,13.339843276436985
136,559981516,52.535103917145406,13.383234751530779
137,29790256,52.49007249968693,13.439010607113829
138,1803835379,52.531844556546936,13.38789290712599
139,26703058,52.52245325151394,13.354794709164192
140,2806081636,52.562648976235785,13.386273230846331
141,259084310,52.549466613682014,13.407963900759057
142,1363120037,52.51069029017877,13.341990909653417
143,28794333,52.53621836241759,13.416636499997175
144,2734584117,52.56000750561292,13.391741929395291
145,3336091663,52.52143155251727,13.371677733375252
146,31259945,52.48740745675977,13.450053053203284
147,27432942,52.48801458010062,13.407433530178862
148,26822436,52.52438930887215,13.370948499138661
149,29218315,52.50619525193374,13.41520854575256
150,673027687,52.53241322182644,13.356290170674681
151,29787348,52.494196284182834,13.444914569877275
152,26822993,52.501536185957534,13.354611976847604
153,1352310847,52.51713227333974,13.369158543116098
154,29123420,52.52847545287356,13.412431934778771
155,1837885853,52.53915611202582,13.400919811256502
156,343409879,52.56065623812125,13.436146991750801
157,29276687,52.50543698244451,13.432290734426369
158,29266238,52.53392187045976,13.4305252450166
159,26871464,52.52522608748194,13.39243446392272
160,732621765,52.526430178777524,13.423529404545627
161,26751018,52.5479241228734,13.36733084885068
162,28252308,52.550572302406366,13.357006181844879
163,21385724,52.50530149427773,13.467154468182908
164,29269800,52.52702155303612,13.431278186937554
165,27432786,52.49088030567638,13.390490544532
166,2826118580,52.51356887310819,13.45682570496626
167,27432889,52.48164126574144,13.40003854482949
168,29794145,52.51650060388702,13.47830343563799
169,27788363,52.49065060359344,13.365504346867894
170,281814186,52.53957724010173,13.424210411027486
171,29804218,52.509775556162644,13.472254184432794
172,26704014,52.54056501421258,13.346913987523367
173,29787348,52.49374127567514,13.446419190930639
174,27432053,52.4863892916238,13.394108060433473
175,26682599,52.49375166464491,13.39311352238051
176,26823032,52.49761622283535,13.359744774787702
177,27432939,52.48712076379704,13.404231630364622
178,28300261,52.5574155970711,13.376654874507972
179,26991882,52.52234625944189,13.344947494549032
180,29788842,52.48834522175763,13.440676845722749
181,250870274,52.540656717701246,13.466600627298314
182,29420477,52.556898301464116,13.435474276591714
183,21306264,52.496828132095274,13.436000879185173
184,29422085,52.56081445824621,13.403783039856545
185,27555002,52.48273983480368,13.430733073865975
186,26748919,52.52794921166313,13.381393106277265
187,29270483,52.520352865452764,13.4290236306989
188,27786213,52.489174609689854,13.356589376658743
189,27786102,52.4921720568932,13.36804634676094
190,1545946211,52.55337560848929,13.452453919489258
191,11073927767,52.49337437562691,13.427923927346843
192,2739076213,52.50339887162851,13.459391037393518
193,29270490,52.52320273699547,13.421791266604734
194,295411659,52.51537501994413,13.444574490590442
195,29785854,52.50696466745561,13.459573300306225
196,1423093633,52.49429773469954,13.377371353023115
197,26952406,52.49012136341285,13.380846855062433
198,4179430791,52.53652244477916,13.466587546250278
199,28095983,52.4838049222491,13.407546739212576
200,25954557,52.52924522588629,13.403476496323215
201,26870024,52.50730411903548,13.367239994068747
202,26822993,52.50154690157289,13.356507836133833
203,28794334,52.533516355240344,13.416347218960695
204,26755435,52.5432860636634,13.350756101460224
205,29498342,52.486352699093494,13.37708616042459
206,25954557,52.529629148961746,13.40295356358516
207,26704114,52.507968925401215,13.358606815020332
208,2301911110,52.47756145998038,13.42745928675274
209,29784553,52.52955467176063,13.450693733652775
210,359541354,52.50200118994544,13.41769473939531
211,2323324029,52.501260227883634,13.370316693815013
212,2341815018,52.52441192265165,13.396642626970552
213,29428392,52.55878019748266,13.391476992261296
214,116798361,52.49930455732435,13.37928759677792
215,26751179,52.54603576897273,13.382206510894093
216,29266795,52.54012281940485,13.433666081731184
217,1643976596,52.47874516100167,13.38353338021109
218,29219449,52.51853285530009,13.415523823167918
219,29194635,52.520462694625934,13.397772442821205
220,1838613291,52.5329152179961,13.413097543680667
221,343647074,52.50399394585642,13.443523855730867
222,4308915661,52.53328383627135,13.366273932649806
223,3901825034,52.49716339179359,13.343555856334982
224,1929369852,52.535607851417666,13.336000291341685
225,27484529,52.54051466348394,13.426159880848001
226,244129883,52.52457527270854,13.43781657305689
227,1840382350,52.5255630402476,13.413935528012253
228,1298491634,52.53210222557886,13.380932861064544
229,29789678,52.49578381058579,13.403408903835095
230,1927043591,52.509180696781065,13.361708666791086
231,29794158,52.52331689585207,13.47529120133122
232,2028472686,52.5061060087917,13.435859738774134
233,29269800,52.52572302428009,13.429626008989038
234,29779109,52.55458831800396,13.447440639476667
235,2763619221,52.52928414184379,13.469828161037928
236,29790239,52.48819583803943,13.433758396491024
237,1837885734,52.53703425546513,13.392151021827255
238,28095595,52.48116817515244,13.426405095859957
239,29271676,52.52333128241031,13.43967540746491
240,29268014,52.536357301911906,13.443941038683047
241,2891066381,52.510321900817665,13.42451528226964
242,1472911017,52.51896115205568,13.40172328479219
243,27555115,52.49023106269121,13.432592172972859
244,10254148068,52.50928951762942,13.435539876727555
245,29419206,52.54494327815032,13.425954924995686
246,1272283714,52.53790933366578,13.469640830763908
247,26752898,52.54492557790621,13.390613868114084
248,25661984,52.51133805786778,13.381266282584198
249,26992493,52.51463737449311,13.372149175965566
250,1818648902,52.510258452165516,13.389432735534863
251,29785113,52.51032417833909,13.452232015170532
252,268476003,52.484899086170614,13.434570532252513
253,29268026,52.53629350855327,13.440767544180389
254,28095983,52.480959448085436,13.408222963422647
255,24986141,52.54833037095168,13.38778819624464
256,29215045,52.507693726995825,13.40943574718194
257,29787091,52.49486027139024,13.4581016005998
258,32248754,52.50024236193341,13.432190225658829
259,1667142764,52.538700693195146,13.411023658793411
260,1927043591,52.513219177177284,13.361556327367635
261,829878389,52.533063976964876,13.418477025973864
262,252778594,52.51221220716759,13.437878017435832
263,26848438,52.484506212630414,13.4344004977972
264,29325974,52.48273092624317,13.371573319580829
265,28096096,52.478303532561625,13.387463099428572
266,28095616,52.483592258494006,13.421273431359538
267,25663401,52.50908202528573,13.389843103694998
268,29325998,52.48394946804217,13.381659555477407
269,26517409,52.504256814040296,13.40923403400233
270,302782104,52.529860232420994,13.439408258295861
271,26916065,52.503676487327155,13.343729031017903
272,30683487,52.54580949690053,13.452377749579302
273,29276728,52.50337280713116,13.42448333045983
274,26848446,52.481583837218885,13.439259559672239
275,237772092,52.53081471086105,13.476449701561906
276,26751493,52.54038084075618,13.38604753870378
277,732725634,52.52512146514999,13.435259258367969
278,12035159941,52.51867114529746,13.41436789117796
279,1643976604,52.479749257552875,13.380164220876422
280,388557131,52.53695430164875,13.3406462464261
281,29215047,52.50327875089139,13.409875690604558
282,27200063,52.55462576769924,13.394187855597478
283,25954553,52.527984965042094,13.40006971623018
284,26746329,52.50335049229617,13.379909805014057
285,6178178807,52.49566138352091,13.41345989924551
286,3922684842,52.512518076017706,13.392686166990265
287,29123042,52.54002189709781,13.407941813170636
288,900980716,52.524807577296485,13.342722827351293
289,3847019593,52.54545590131973,13.374116414278399
290,28096091,52.47944213803562,13.392889023358334
291,310994457,52.54094151957037,13.421480671319939
292,29419156,52.54631441150457,13.425465970595733
293,29268029,52.538341176282884,13.434286379641087
294,27484533,52.53501621882021,13.423090061738424
295,29790239,52.489102316925184,13.4323847201886
296,160514854,52.51568467932378,13.39772477792273
297,1545906826,52.55367144633493,13.444612314287749
298,1960361109,52.52849847365322,13.336242452177986
299,294607391,52.489139000142664,13.421279257044292
300,26735152,52.5243648846604,13.353148889848033
301,3836936873,52.554296077413184,13.42606987215754
302,29794988,52.53559824363147,13.463194352307529
303,29788886,52.488561466522704,13.451051243705392
304,10614372838,52.52890088326584,13.416992015426464
305,27432067,52.48724183863209,13.389035329270078
306,29271366,52.51978380871175,13.439204416022314
307,28151271,52.513824364238104,13.455452609664517
308,25954556,52.52853727532846,13.403807062182105
309,29794171,52.52571245650233,13.4782329023152
310,29266382,52.530487056852834,13.433909929918757
311,31261037,52.48193279599061,13.425982780148034
312,3000665150,52.50767323462753,13.448231950601004
313,412372363,52.52221539713356,13.477299750162807
314,8304681623,52.533588863664455,13.463462494067215
315,21487285,52.514147358144754,13.405863013268474
316,924240042,52.488536604371056,13.3580177810506
317,3336091663,52.52219955879172,13.372418291867437
318,26756812,52.526829911602256,13.34555752664526
319,27432943,52.49200394953077,13.400823542618763
320,26732947,52.52703514212132,13.339408564163705
321,50149104,52.54479262594667,13.450208821930566
322,28252308,52.550207018248244,13.355674812009648
323,10561486885,52.51728211923735,13.40987296931713
324,3835057645,52.534552183748595,13.353356183304031
325,1927043591,52.50902669547111,13.361314459140738
326,26745597,52.5105442679375,13.368929169471603
327,29419204,52.54683600044291,13.42789943383089
328,26726544,52.53325920578729,13.345559985766862
329,3243911368,52.528378161666254,13.437955804422852
330,29697481,52.52859374009216,13.36622708468896
331,1412045005,52.52138382690834,13.469677882905199
332,11394163226,52.51262267870954,13.407447443385
333,29790220,52.489914349704016,13.426282211810776
334,29784924,52.51733378960049,13.46314753578749
335,28302018,52.5502048289483,13.386220196590502
336,29988092,52.48384631264413,13.363057221213253
337,26747527,52.49675181602515,13.390546366144052
338,1848896866,52.544881930323136,13.373132814716987
339,26952402,52.48896857999027,13.375859298410608
340,343275454,52.543424872972366,13.446931156964315
341,1650235892,52.48664601453954,13.433559710790892
342,29784655,52.52319332597052,13.45263110358331
343,26749215,52.533590401832306,13.377442627505
344,502061140,52.560352262521974,13.372851995893022
345,26881614,52.52451719806667,13.331614627718915
346,10607026973,52.48769413168379,13.374274520602476
347,26765672,52.50338722885366,13.371967611090456
348,26765669,52.49958688871481,13.365291298794226
349,29787476,52.49856928192428,13.448336564234666
350,27786050,52.49337190188864,13.346658612150833
351,2019948693,52.54462057420843,13.466731775059587
352,26748225,52.531989812671874,13.377939348055309
353,252778567,52.50914906062167,13.440683181696013
354,196741110,52.52179581679493,13.407026714913567
355,26703654,52.509848547599006,13.352116026030155
356,1670082077,52.49685729948892,13.366012447105428
357,29419223,52.551437110243604,13.422362964105892
358,29788834,52.48938346016994,13.447555933536954
359,26748225,52.53180003925848,13.377233879970564
360,29210881,52.49766319243642,13.396773208090007
361,1838613404,52.54338571062705,13.413618117412442
362,739554671,52.549612457284155,13.460372722980374
363,29785885,52.50916363764722,13.457175516478744
364,26751520,52.53884475283029,13.385835985051278
365,26705300,52.52727943420527,13.35230211602744
366,29219449,52.518113177637616,13.415460010979027
367,4685580870,52.51516243809165,13.359761262953274
368,8811363398,52.554212904962256,13.397601451648885
369,29215045,52.50722528619642,13.410535452643208
370,1663226742,52.52875721305358,13.38831018426911
371,598609281,52.51217355235227,13.356074878179854
372,10287240230,52.51159301653225,13.388354338126971
373,26984411,52.52614627472577,13.335303237797648
374,29421150,52.550487042436195,13.454374931257739
375,26982575,52.52254288177975,13.360838477168025
376,268477485,52.52439641372568,13.373432411477985
377,28300581,52.55833927213382,13.368360583564845
378,25663469,52.50771364134029,13.382844272698673
379,26765760,52.50619945406474,13.368496237563813
380,2928629712,52.54240614324764,13.430885147488645
381,26724446,52.53532262858607,13.357473517319628
382,26748223,52.53035264289394,13.374356456678738
383,29217319,52.50022390564368,13.417782357998131
384,30207310,52.55717988445199,13.398841048822808
385,2763619221,52.52811581446112,13.469831370694223
386,28095288,52.47698050303926,13.419649377649462
387,3835057645,52.53514486618436,13.35286175784685
388,660665151,52.54558007067108,13.435285439802579
389,370349542,52.501749552349736,13.342342356210358
390,26701256,52.520338970253306,13.390168443272666
391,26952406,52.48988889849104,13.382821180144168
392,29789696,52.49513787846504,13.40619634005712
393,29794986,52.53426942488043,13.457814802143805
394,29215043,52.50217134741401,13.40628922496418
395,660936117,52.53692897625692,13.370097592249913
396,4603864606,52.53482465665088,13.377295437378075
397,27195163,52.5294044371399,13.45806803986508
398,564690992,52.554542927383004,13.3630104934776
399,29419219,52.544239018774654,13.426811446828593
400,26756812,52.526635021111574,13.344582477368405
401,29826308,52.49026097860379,13.409916600600004
402,1772850068,52.510240873896436,13.40041454894228
403,27555095,52.49389379885873,13.435737913135139
404,29269476,52.54389020614353,13.432839067423608
405,26756999,52.52957632201818,13.334815192061082
406,21385814,52.541139539074585,13.419230140830363
407,8920464606,52.48550151371258,13.415264560568003
408,29785111,52.508434085093306,13.451733921629259
409,26765026,52.50370806630143,13.38992930600254
410,2212270197,52.48077531092634,13.391826323990673
411,26704112,52.513163131300296,13.359855756740634
412,281817500,52.53292449293836,13.440479485948101
413,27432056,52.48553568005287,13.396766315389616
414,28095255,52.478238963134196,13.420336310212273
415,29269814,52.525558401941176,13.426806650463298
416,3475561164,52.50521437445934,13.35704658341531
417,26858261,52.52224614562342,13.368230353693326
418,29803500,52.506210825598224,13.474833421137843
419,26868548,52.503673424365694,13.350546490568938
420,6499783803,52.546785513878056,13.462611615319888
421,26873453,52.51569586404474,13.371830180777017
422,29789727,52.49432872604081,13.415627858143312
423,774686263,52.5641415435398,13.402272811753267
424,21487237,52.490674858952424,13.416770957680733
425,31261037,52.48194602867071,13.424338004540473
426,318545595,52.497748015638386,13.42683981861291
427,2928629712,52.54346259119638,13.430075492302581
428,29421277,52.53523776781007,13.449726950162058
429,29269514,52.54383121787876,13.436864367163148
430,2734584117,52.56098064322145,13.390761175127821
431,28302080,52.54890934299724,13.386457183031881
432,1661927348,52.52834013902068,13.40953305041369
433,27555240,52.487982914020925,13.439203131153342
434,26751520,52.538802039436,13.384920156575317
435,26870025,52.50840601418068,13.367143024799274
436,29785882,52.50434037219284,13.459176233957171
437,29266382,52.53137652207472,13.434306921283884
438,26983598,52.52693207549656,13.359193799129047
439,27200045,52.55237662542366,13.390305849158617
440,3457229460,52.52064104991881,13.452346908363156
441,26746678,52.50036706254386,13.374886314834852
442,412372363,52.52206120762644,13.4776975108696
443,270297624,52.54096733983928,13.372421410733253
444,29215055,52.51155843435526,13.403885205058838
445,1580746651,52.5338066278168,13.403745414247084
446,29789712,52.495037523500415,13.413150168992152
447,26754340,52.526509852738194,13.36523092050822
448,26871651,52.53135471069765,13.394452119236783
449,10586041801,52.54997649251036,13.402491937681665
450,26936201,52.49813338412942,13.397127706455498
451,4179430791,52.5376812901935,13.465565496817453
452,60852958,52.5280467527427,13.474348116119987
453,29269516,52.5419130058796,13.438854303902835
454,332319396,52.49789056320803,13.445151505205166
455,33624342,52.49193261698631,13.414977738479877
456,599847889,52.490009118385096,13.429801004010697
457,27411306,52.52330722418222,13.410381890662434
458,26749780,52.551308309508016,13.37755772939937
459,1680040216,52.48767636601346,13.447879110729865
460,26748224,52.53258320014837,13.374928587843595
461,25663454,52.50697176179889,13.391165395152912
462,29985606,52.47982070862959,13.373782345236393
463,28300087,52.552741851694286,13.380648142732882
464,324368407,52.527847969605396,13.439402470973656
465,774686263,52.564012814595515,13.401182125695101
466,5918885403,52.50174270245577,13.471738773148585
467,437210309,52.535822497929416,13.41023244640382
468,4296423461,52.52551953098013,13.474031102034846
469,28302186,52.54849937271416,13.392124746366488
470,28253035,52.55419076763804,13.357916914865761
471,26748924,52.52844950734181,13.379094777451051
472,243856097,52.529269653716916,13.441994973747729
473,3366747780,52.51296373268212,13.352495415690457
474,100084379,52.54545310438843,13.445727314988794
475,1493332095,52.5455746873538,13.386199403550496
476,27011994,52.51873956706866,13.341058004029875
477,24985979,52.54646072684935,13.38382199667095
478,26748285,52.53727259412048,13.372697433367403
479,29325985,52.478906753305324,13.376422157553847
480,250870274,52.53887383190259,13.466334529945895
481,295600226,52.50530224501757,13.440733049281281
482,26746329,52.5029842710729,13.379416526769166
483,10554281706,52.495558576005905,13.462442874153389
484,29988100,52.48358588022151,13.36180000285005
485,260647424,52.51944493123938,13.46242994304288
486,25663469,52.50799741102567,13.384273957088377
487,101479834,52.49996871099726,13.344176919792634
488,60872055,52.53080900684699,13.46575240853652
489,28794324,52.533829430941076,13.419310147583447
490,29788824,52.491914518344814,13.4445150025422
491,26704112,52.51125677715737,13.35820294476365
492,1252634840,52.52859958400563,13.474975820471036
493,4179430791,52.53763697660816,13.464672913597383
494,28095983,52.482430416568924,13.40634958997901
495,343178778,52.54366241437765,13.36453749663083
496,10536769717,52.521103552818715,13.452073025285436
497,2959830776,52.5187505975447,13.385903253969712
498,737215334,52.54920794697019,13.457439790768042
499,29215071,52.514342145296496,13.414584356027436
500,224023546,52.484711935512586,13.40148838774508
